,appearance,rowID,content,emotion
336,84.60600,40236455510933511,好看,0.8647342995169082
337,19.42000,40236405625978887,终于可以给父母的旧手机换掉了,-0.5779503451506856
338,383.99700,40236397685112835,2299,0.5
339,30.01700,40236299097997315,中,0.5434782608695654
340,33.26000,40236264779153415,ccc,0.5
341,145.55700,40236246389751813,米8很熟悉的下巴,0.8153165137666313
342,89.72100,40236156869672963,哈哈哈哈哈哈,0.5930223418946834
343,87.01300,40236150923722755,vivo手机,0.5182146679523997
344,18.86000,40236080096083975,挺好看的啊,0.8197108965067428
345,87.53800,40236067655778309,磨砂的可以,-0.6368431790653333
346,333.95100,40235994286391301,电子垃圾我买来干嘛,-0.9970503807941686
347,52.57600,40235952902766595,不环保,-0.748824883190878
348,80.24000,40235175454965767,太不环保了！！！！！,-0.9880747502821131
349,41.46800,40235107509338117,当当,0.6666666666666666
350,393.80000,40235103468650503,抢不到,-0.6959598765023898
351,104.18300,40235033568477189,vivo,0.5
352,69.74000,40234980667817991,小米：那下次只有手机和充电线了,-0.9399067739023135
353,19.51900,40234767406333959,k30student,0.5
354,63.16700,40234739724976135,小米也太不环保了吧  狗头保命,-0.9892828146970107
355,353.94000,40234729598353413,苹果没有,0.8168131014358416
356,317.50200,40234702946172931,小米牛,0.5602410503026631
357,275.00700,40234447103066119,一分钱一分货,-0.5446905990534143
358,76.74000,40234387194249221,有点像p40的银灰色，好看,-0.6404384153410614
359,244.61900,40234278403440645,Lsp了,-0.748920020413591
360,25.50700,40234232596398083,中！,-0.532466732875227
361,414.84200,40234184097660933,明年双十一1299,-0.8802817507203541
362,181.10800,40234169166462981,mate20能卖2299》？？？,0.5439756889788704
363,163.52400,40234159988801543,lcd下巴本来就大，文盲,-0.5291336039497245
364,4.15900,40234093177208837,快男,0.5
365,9.45000,40233960524480517,吊打11的lcd,-0.7470308263375044
366,66.63000,40233936553508867,不环保,-0.748824883190878
367,79.04300,40233923113385987,一筒加四筒,-0.7740383263477133
368,110.69900,40233872261120007,天九？,-0.5755185864796883
369,30.94500,40233767870660611,凹戳儿,-0.6232688330350888
370,75.60900,40233749977235461,不环保,-0.748824883190878
371,162.11000,40233747196411911,侧键指纹,0.5210726534812478
372,149.65200,40233726811045895,这下巴大的,-0.6063004556414754
373,268.56400,40233719787683845,看电子书用144更流畅,0.8374568218153714
374,67.13900,40233530982137861,小泽：不环保可以不买！！！！！,-0.9767468542899013
375,97.86400,40233489084710915,果粉气抖冷,-0.9452188444080475
376,74.58000,40233351782596615,这不环保,-0.8332006616827632
377,117.17900,40233299747012613,还不如单摄，这是硬凑成麻将,-0.9536575188882848
378,15.63900,40233085645619205,好看,0.8647342995169082
379,168.85100,40233038343307267,没双扬声器,-0.5892753306418368
380,380.96600,40232959392874501,挖孔不买！,-0.7278840390215705
381,10.54800,40232822722527239,我进都没进去,-0.5957261065257891
382,368.13300,40232806863863811,屏幕机器拉胯,-0.7546125902722248
383,50.94000,40232780735971335,一点都不环保,-0.923325022560441
384,218.03800,40232707610378247,还是很拉胯,0.565186787801859
385,126.82000,40232689342087171,激光雷达不止这个价了,-0.9179852154234853
386,91.33500,40232641114406915,防IQOO5,-0.5755185864796875
387,72.61000,40232631294492679,不环保，极其不环保,-0.9779267145041589
388,13.97900,40232475238596613,学生党的梦想机。,0.7811791433553587
389,119.30400,40232307158679559,小米公司果然没有外观设计部门,-0.7814443620408449
390,34.06000,40232288369246213,k30pro+s至尊奢华纪念版,-0.714202029783224
391,41.42400,40232093631381511,战术当当,0.5959802767398612
392,34.96900,40232085005795333,月光人（yin）,-0.8854014298763873
393,324.57000,40231991942578181,米10pro长舒一口气,0.8631473408547362
394,18.36200,40231845220581379,慢男,-0.5746443003689639
395,62.61500,40231795084492807,不环保！,-0.8016689418205867
396,405.70800,40231666939592711,每年的顶级处理器一般可以用三年，一年一换也夸张了,-0.9516293197513226
397,354.90000,40231551000117255,小米掌握核心科技,0.6161135441934081
398,157.60800,40231520300433411,2000块的骁龙865，可以了,-0.9724899872811582
399,229.20700,40231519288557575,拖影的厉害,-0.6903987767793516
400,103.15800,40231501571293191,丑的一比,0.5910658994785872
401,37.95600,40231456397066247,不环保,-0.748824883190878
402,416.56100,40231445468282887,我买这个准备用三年,-0.6664478740643269
403,396.97500,40231435182276611,双十一减300,-0.7861636186484144
404,164.63700,40231260593324037,不应该是好贴膜？,-0.8898296200145462
405,130.84600,40231160137646087,p40..,-0.6476685249564166
406,116.97200,40231152920821767,P40,0.5
407,198.54000,40230802721079299,挖孔➕侧面指纹把我劝退了还没耳机孔买的话还是k30 pro吧,-0.9145771404636696
408,34.50700,40230776031674375,？？？？？？？？？？？抽奖？,-0.974737315822355
409,66.21800,40230356361150467,不环保,-0.748824883190878
410,360.98000,40230279060127751,md，这GPU还超频过，我k30pro58万分，,-0.9137059449012264
411,94.78000,40230245696536581,五筒,0.5514231139596184
412,161.26900,40230202077347845,这个屏幕好像这个下巴正常,0.6132307049555319
413,161.29900,40230119871610883,贴膜没白边,-0.5892753306418386
414,281.64200,40230111665979397,这个价格，没有多说的了,-0.9402694936859457
415,50.38000,40230055623262215,不环保,-0.748824883190878
416,16.46000,40230000998219783,一加8t用户哭了,-0.7404479171386275
417,73.76900,40229841566957575,中,0.5434782608695654
418,74.84200,40229340791177221,不环保,-0.748824883190878
419,16.35300,40229332140949509,中哦哦课,0.5643152113659964
420,230.26100,40229055465783303,90够了的那你就开90,-0.944481961090554
421,167.57000,40229027121201159,k30u香了起来,-0.5045302225841436
422,301.37300,40229013285240839,视频没有那么高刷新率。。。无知啊,-0.990293230988318
423,305.14800,40229005592887301,巨短？？？？,-0.6469651805464596
424,247.65900,40228975445803011,？？？？？？？？？？？,-0.954524215397116
425,56.46600,40228968242085893,不环保,-0.748824883190878
426,188.44600,40228967459848197,2299,0.5
427,147.79200,40228950926426119,国外销量占50%谁说卖不动？,0.720285592803237
428,412.59600,40228939097440263,一个月后断货,-0.5068622771814999
429,13.05000,40228764984541191,大家好，他是钟文泽,0.5921699954141102
430,290.54400,40228027868643335,拖影。。。,-0.6925670636323122
431,237.46200,40228000043106309,猴子永远滴神,0.7853299689925484
432,78.09100,40227999245664259,快男,0.5
433,80.03300,40227951102394375,没有我们苹果环保,0.7819752367269643
434,59.51000,40227902312677381,不环保！,-0.8016689418205867
435,104.61900,40227899406548997,这个是光线传感器，用来调节自动亮度的,-0.9666792285307869
436,34.37000,40227750121308167,牛啊,0.5047490700735954
437,104.44000,40227623460143107,光线传感器,-0.5755185864796883
438,206.02700,40227578782941189,OLED在烧屏方面的确完爆LCD,0.9499958061391967
439,380.95000,40227344481779717,2299,0.5
440,69.37700,40227043535224835,太不环保了！,-0.9608149736361004
441,58.86400,40227038046978053,不环保,-0.748824883190878
442,225.80500,40226875502493703,手拿K30U  512依然香爆,0.8706100008967358
443,399.57000,40226846326390791,挖偶！！！！,-0.8253160663383247
444,60.05500,40226743018061829,不环保,-0.748824883190878
445,34.84600,40226727664287747,爱撕机模人,0.5618022830653123
446,178.57600,40226404178067459,2000多的价格让我根本看不到下巴,-0.7450726540985252
447,40.27000,40226300399452165,快充差评,-0.6657109021966888
448,87.13600,40226263346970631,好厚啊,-0.7195723317054005
449,71.24300,40225910832496647,不环保,-0.748824883190878
450,410.15000,40225559113891845,等等党牛逼！！！,-0.9658936219392714
451,36.12700,40225556900347907,长得好像刘青云啊  真是天道有轮回,-0.9786503354936406
452,156.20100,40225528948457477,边缘好像有点背光不均,-0.7090221726254108
453,65.20700,40225458792431621,太不环保了,-0.9476028787513023
454,417.98900,40225338782908419,就是学生机，打游戏的,-0.8227851163719225
455,171.93200,40225258793861125,小米系统是不是还是有广告？,-0.9356796086484602
456,414.53100,40225221290491907,新的游戏机,0.6910188281035244
457,409.27700,40225214980161543,新的游戏机,0.6910188281035244
458,241.68900,40225153049690115,我的小橙子,-0.5216193461160509
459,181.33100,40224955738095619,LCD永不为奴！,-0.7136565603633456
460,39.93900,40224932700356611,牛逼啊  就是抢不到啊,-0.9893697630606947
461,211.29600,40224721526063109,lcd可以,0.5369772967259947
462,152.64000,40224685374308359,这大巴子,-0.6023020803826238
463,62.79400,40224638224039941,这很不环保,-0.8308290320966598
464,70.45000,40224550580387845,不环保,-0.748824883190878
465,11.10000,40224487628603395,中奖,0.8333333333333333
466,406.76900,40224450597093379,真香,0.8052982110460313
467,178.42700,40224409693716487,LCD！,-0.5755185864796883
468,149.14800,40224389083955203,LCD！,-0.5755185864796883
469,28.18000,40224372015235077,中奖,0.8333333333333333
470,252.17700,40224366133248007,永不为奴,-0.5755185864796883
471,104.40400,40224363576819715,真丑,0.6232704141038741
472,401.27500,40224347235287043,恶臭！我买荣耀X10不香？,-0.6884235291496804
473,152.84200,40224312058707975,永不为奴,-0.5755185864796883
474,30.91600,40224240521183235,十周年！！！,-0.7136565603633456
475,14.45900,40224120087511045,这个就是变态,-0.9927516591877699
476,142.29100,40224091030945797,这个颜色可以的,0.6140064233450998
477,343.54700,40223986859114501,挺好看的,0.8851303458948079
478,137.08000,40223984219324421,劳斯莱斯？,-0.5755185864796883
479,74.85300,40223830793256963,不环保，哈哈,-0.754438170536204
480,49.86000,40223822367424517,好,0.5732378854625548
481,180.37200,40223701413134339,下把可以停双航母,-0.5665616847174342
482,226.29200,40223690378969091,在这bb lcd的大部分都看不出来有啥区别,-0.9664845823872831
483,140.60700,40223666866225155,下把跑双航母,-0.8234569179194509
484,200.56100,40223635075497991,这个配置这个价格居然还有人纠结下巴？,-0.7404115398505124
485,261.08100,40223399351418885,注嘴！这不应该是动态模糊么？（狗头）,-0.9950237503235464
486,222.00700,40223369402515463,库克：哇呜！额买任嗯……,-0.5113200872852482
487,354.72900,40223307167956999,dddddd,0.5
488,236.06000,40223145613328389,可惜是lcd屏幕,-0.9949307899905163
489,348.28800,40222898881298439,小米10,-0.5755185864796883
490,66.25800,40222799237742599,中奖,0.8333333333333333
491,43.33100,40222793184837637,中,0.5434782608695654
492,49.88000,40222784477462535,不环保,-0.748824883190878
493,128.09600,40222783439372295,5丙,-0.5755185864796883
494,47.42200,40222779811299331,不环保,-0.748824883190878
495,90.04900,40222763454562309,不就是国风雅灰啊,-0.6154094916804277
496,70.86400,40222753392951301,太不环保了,-0.9476028787513023
497,98.49800,40222615086301187,多重呀,-0.5755185864796883
498,370.94500,40222606179172359,你们为什么都在意下巴而不是挖空  明显挖空更恶心把  像个苍蝇一样,-0.9997403332888477
499,79.38000,40222605092323335,告诉我重量,-0.5529524264675352
500,401.22000,40222561305886727,续航牛掰,-0.6803563842879844
501,358.38100,40222454290317317,mate40pro同款,-0.5755185864796883
502,181.37000,40222386634096647,侧边指纹 算了算了,-0.9249072592602723
503,68.54000,40222321011589125,太不环保了,-0.9476028787513023
504,145.32700,40222274845409285,这下巴太大了,-0.8212219450364712
505,227.73700,40222225820286979,144和90还是有区别的,-0.9083870663471467
506,248.47500,40222194039521285,摄影师懂啊！,-0.7882821668618782
507,20.51800,40222182057967619,拉低中奖率,-0.5755185864796883
508,43.70700,40222148645093383,？？？？？？？,-0.8613346729761379
509,4.07300,40222120330919941,快男,0.5
510,204.19900,40222109889200135,lcd就算了,-0.8291458100761772
511,153.74000,40222071499259909,丑爆了,-0.5481728998499881
512,89.87900,40222046651154439,iqoo5：？？？？？？？？,-0.9393249971918912
513,381.82300,40221951799590919,耍nm,-0.6193345901943053
514,262.84200,40221888783319043,拖影拉跨,-0.7136565603633441
515,402.35900,40221880602329093,原价买得到吗？,0.7350570037425188
516,8.49900,40221869892173829,中,0.5434782608695654
517,50.82000,40221863800471555,不环保,-0.748824883190878
518,193.65000,40221849405095939,mate20比这窄多了,-0.7716526240753536
519,147.23000,40221824532873219,下巴停航母,0.6851384150371497
520,207.33900,40221824331022339,oled比lcd蓝光少，但是有频闪,-0.9545184212398625
521,9.16200,40221762902818819,快男,0.5
522,396.97400,40221604123246595,买pihone12？何不食肉糜,-0.6874119034151948
523,368.21200,40221544800059399,米八是Z轴,0.5364870976702085
524,16.86000,40221535285805063,快男,0.5
525,8.19200,40221504191332357,种,0.875
526,286.96900,40221432549474311,拖影明显,-0.6050340192646055
527,232.51600,40221175979180035,看起来蛮好的啊,0.9129997675488754
528,75.16600,40221103774236679,3.3卢,-0.7136565603633456
529,388.66800,40221055477874695,真香,0.8052982110460313
530,130.82000,40220856223793157,冰霜银,0.720785173787058
531,56.98100,40220815097593859,硬是没抢到,-0.7415648116854056
532,41.68900,40220807073366023,我要中奖啦  小泽泽,0.6204702208006538
533,78.17000,40220777612574723,这不是P40的冰霜银,-0.7374072896895052
534,236.91200,40220724561444871,p40周冬雨屏 什么价？,0.6213484433351818
535,236.06000,40220720755638279,p40周冬雨屏 什么价？,0.6213484433351818
536,234.43000,40220718338146311,p40周冬雨屏 什么价？,0.6213484433351818
537,232.98600,40220714887806981,p40周冬雨屏 什么价？,0.6213484433351818
538,231.62100,40220711779827719,p40周冬雨屏 什么价？,0.6213484433351818
539,152.74100,40220642787196933,没钱的学生党可以冲,-0.8138008066969649
540,377.55200,40220602979581959,这么高,0.5278184725208541
541,246.92600,40220556731088899,其实我觉得太流畅了反倒控制不住,0.57466070935953
542,184.16700,40220501255651331,我只关心打游戏怎么样,0.9816383874584026
543,287.08400,40220310457810949,禹司凤！！！！！！,-0.7405697739565179
544,304.63900,40220310319398919,这模组不是跟vivo的一模一样,-0.9210115580976309
545,159.70900,40219971967516679,再见,0.5151515151515148
546,368.84600,40219951669706759,lcd的打孔发黑看来是搞不定了,-0.9827893416596536
547,17.72900,40219903634964487,红米k30u哭晕在厕所,-0.6789229738107462
548,399.12700,40219847193788419,早安打工人,-0.810936140032968
549,353.39100,40219829308751875,华为mate40pro同款马达，不过不如小米10,-0.8694642324484096
550,27.00000,40219721077358597,中奖,0.8333333333333333
551,387.46700,40219700968292357,2299无敌了,-0.6690998839626017
552,268.15600,40219638416539651,录像问题吧,0.7237335507878487
553,50.18200,40219618034843653,快男,0.5
554,174.70400,40219560426602501,LCD只能这下巴啊,-0.8328499586035162
555,166.17200,40219555940270083,LCD只能这下巴,-0.7461938796520057
556,92.95000,40219517561864197,太好看了吧,0.5022105078445901
557,81.94100,40219511791026181,好看,0.8647342995169082
558,62.29300,40219493489704963,不环保,-0.748824883190878
559,10.22900,40219090018107397,快男,0.5
560,190.14100,40219048021590021,MI无边框永远的神,-0.9037719626015579
561,282.58000,40219000437735431,Lcd屏有拖影，正常,-0.8478976439384825
562,188.23300,40218898100912133,左上角那个挖孔 永远的瑕疵，想买但是有挖孔吧。。。。uyy,-0.9762411514396551
563,387.03800,40218789208391685,跑分党,-0.6703720829283477
564,69.51600,40218704719380547,屏蔽了环保之后弹幕清净多了,-0.9572798377371591
565,142.66500,40218678529097733,三真两假摄像头,0.6009367825497753
566,11.81300,40218395597602819,咋中,-0.5783862276704054
567,379.66500,40218383702556679,总有人想用三千块买万元及,-0.9736569159051942
568,302.40200,40218292560855043,ND米10Pro没有,0.6518622723969056
569,219.49000,40218249098952707,2299你想咋的？？下吧大了去买MI10UITra啊 喷你吗？,-0.9948671074313271
570,84.68600,40218178355200005,那个说屏幕拉垮的云评测尼玛？？？,-0.999333764162394
571,396.24000,40218063697608707,1999交个朋友,0.777630873824127
572,364.44400,40218043718565891,小米牛逼,-0.7883529503644379
573,168.53400,40218021439471619,大下巴有点吓人,-0.9680930791403359
574,122.68400,40217979852947463,微距，没有景深，景深那就真的是战术镜头了,-0.9698588298042268
575,107.10000,40217962844520455,扎古男人开的机甲,-0.9389265614949683
576,36.14100,40217925603819527,带无线充电不,-0.8680106729214057
577,27.45900,40217912607768579,中,0.5434782608695654
578,80.29700,40217859497918467,不能撕！！！不然没法上网！！！,-0.8838937703692656
579,25.06100,40217846149545989,能中,0.7063762120309977
580,411.17400,40217840520265733,拉跨845还能在战一年吗？,-0.6042360884532201
581,350.88100,40217833354821637,Mate40pro同款，那岩说的,-0.8452877524082566
582,72.70900,40217825032798215,极其不环保,-0.889918145572849
583,240.90200,40217747764805639,海啸机,-0.6289107732840395
584,202.40200,40217727834521603,黑色壁纸无视下巴,-0.9726143052148762
585,8.52000,40217691543306245,中！,-0.532466732875227
586,103.90100,40217676524552199,激光,0.5
587,300.27200,40217672524234755,你可以嘲讽lcd拖影，我也可以嘲讽oled烧屏,-0.7982120142501528
588,85.12700,40217632173981701,镜头不好看,0.6126400509452798
589,406.73700,40217557551022085,2299  已经抢到   哈哈哈哈,-0.8567177541484537
590,383.57800,40217545407463429,2299,0.5
591,89.46000,40217510813892613,又来模仿p40,-0.6365360798049399
592,293.31000,40217428396343301,这不就是 free sync  做到手机上了 牛逼,-0.9944663733168569
593,22.82000,40217425276829701,中奖,0.8333333333333333
594,61.51000,40217281544323077,不环保,-0.748824883190878
595,34.11600,40217270976774151,1,0.5
596,178.93300,40217255910309893,说除了865全是垃圾做工的，机器你都没见你就先黑开了？脑子是个好东西，可惜啊,-0.9999999988142998
597,51.68200,40217214752129031,开车不解释,-0.8761399863675469
598,68.64000,40217200853254147,不环保不,-0.8988679969367234
599,138.20600,40217178447282179,激 光 雷 达,0.7380351388457203
600,9.18800,40217169648680965,中中中,-0.5214234867252734
601,220.34200,40217164424675333,Oled烧屏,0.6200606548506866
602,234.22100,40217147457667077,7dct,0.5
603,69.91300,40217134101430279,差评差评差评,-0.6476685249564166
604,348.96900,40217009954226179,mate40pro同款线性马达 ,-0.7716432466844814
605,119.42300,40217006666940421,中华麻将，博大精深,-0.5547947292870129
606,54.48900,40216988880470023,不环保,-0.748824883190878
607,166.76400,40216883551535107,LCD下巴做不小,0.7938929914889711
608,420.26800,40216818559746053,865用三年没问题,-0.7833059075385308
609,176.59800,40216814579351555,这个恶臭，还是某为机皇畅享20Pro厉害,-0.934914939400087
610,379.54800,40216791792746503,2299,0.5
611,249.53500,40216734304567301,估计苹果也是这种方式上高刷,0.9022045146775459
612,218.79600,40216703846055943,海啸来了,-0.7635172918729383
613,176.66000,40216686071644167,2299真的没什么好喷的了,-0.9247734903621101
614,209.59900,40216619979374599,LCD只配为奴,0.5007702047486963
615,365.42000,40216503100899335,钉子户新机,-0.5755185864796883
616,109.90300,40216136425406471,光线传感器,-0.5755185864796883
617,380.43000,40216092059107331,雷饥饿,-0.6703720829283485
618,6.58800,40216009616392197,学生 送 懂？,-0.8214073098381166
619,156.45900,40215925021999111,LCD永不为奴！,-0.7136565603633456
620,61.72600,40215788762693637,K30S PRO MAX U,-0.8613346729761379
621,141.54600,40215774959763459,这个下巴....,-0.717820716552581
622,395.55600,40215647927402503,米6用了三年多了，有些场景虽不流畅，但依旧不卡。华为36个月不卡喊出来了。别再说安卓机卡了,-0.999997439868844
623,384.71600,40215580305784837,835的米6，还能再战三年，865你竟然说一年一换,-0.9970492503462863
624,49.30000,40215429216993285,不环保,-0.748824883190878
625,254.23300,40215390127128581,前面 异味 你 站住！！！,-0.9003063607855891
626,190.00400,40215309792051203,LCD和LED屏各有优劣,-0.9688065777133287
627,190.00400,40215286019260423,提到LCD就告辞的，是不是感觉自己好懂哦,-0.9603587717793188
628,38.11800,40215163152367623,10P也哭了,-0.8228523373107484
629,126.34900,40215111593361415,后面要屁的光感,-0.5864245299988871
630,107.90100,40215088209068037,至尊？,0.8022385956267841
631,101.04400,40215081866231813,这就是小米10t啊,-0.888388543399294
632,384.62500,40215063788781573,学生党：你瞧谁不起,-0.8344068090213838
633,103.31400,40215027534790661,666,0.5
634,384.59000,40214906716291079,安兔兔是自己人～,-0.6776983109686036
635,410.03000,40214649161383941,抢到了月光银,-0.8245547609548326
636,84.35100,40214299300855811,不环保,-0.748824883190878
637,247.30000,40214119627358213,lsp,0.5
638,99.88600,40213433044434951,vivo我短裤没了,-0.7267262566906015
639,352.42000,40213427946782727,和p40Pro同款马达,-0.7136565603633456
640,64.80000,40213361358536711,屏蔽掉不环保舒服多了 弹幕一群神经,-0.9993206596175414
641,127.38000,40213303050895363,光线传感器,-0.5755185864796883
642,325.74700,40213164375146503,1599,0.5
643,35.15700,40213125814812679,中中中,-0.5214234867252734
644,219.27000,40213110695919621,lcd好评,-0.5755185864796883
645,133.96500,40213063787347975,华为？,0.746851681597571
646,207.78000,40212896637517827,下巴感人,0.950437751029233
647,243.10200,40212798604574723,小橙子啊啊啊啊啊,-0.7040564674778195
648,47.73900,40212461959249923,发布三个月了没现货，又来个至尊版。不还是没货,-0.9864494953390626
649,139.87500,40212346685095943,不说边框,-0.6438434845853457
650,11.51200,40211875969892359,中,0.5434782608695654
651,9.78000,40211544077762563,中,0.5434782608695654
652,92.17900,40211533096550405,好看,0.8647342995169082
653,1.38000,40211530035232771,中中,0.5110740564172155
654,371.85000,40211351097311237,这波施是清865库存,0.6098690796981736
655,391.08400,40211287458185221,2299交个朋友  真得牛批,-0.5588462537946841
656,9.44900,40211181662109703,英文泽,-0.5148158727647254
657,118.49200,40210973213589507,四真一假,-0.6474804774602733
658,65.99200,40210945719402501,不环保,-0.748824883190878
659,306.60000,40209570845425667,切换有这么顺滑吗,-0.9516275338532493
660,4.62000,40209518669856775,速男,0.6248310262615213
661,409.14300,40208707425402883,打工人专用手机,0.7543592065546502
662,32.62800,40207611310637061,中奖,0.8333333333333333
663,69.09100,40206645094514693,不环保,-0.748824883190878
664,155.99800,40206624546095107,2299没有下巴,0.5806646968719619
665,337.19100,40206576546480131,还拖影呢，你这是看视频，不是看真机。,-0.9027781537640807
